202636.77234021883, 57945.5086200835, 19935.22184167162, 1.2447464565477882E10
204014.53121256133, 58312.06416438548, 19958.481996154438, 1.2245173550375595E10
205378.5124961804, 58674.823904007666, 19979.456958258652, 1.2046926098875238E10
206728.85396696327, 59033.83859332473, 19998.1908351694, 1.1852639738063328E10
208065.6920230383, 59389.15823218181, 20014.72700879211, 1.1662233711064754E10
209389.1616985526, 59740.83207750119, 20029.10814723042, 1.1475628940465517E10
210699.39667731177, 60088.9086547085, 20041.37621608433, 1.1292747992539377E10
211996.52930628334, 60433.43576898156, 20051.572489571354, 1.1113515042260374E10
213280.69060896517, 60774.46051632429, 20059.73756147353, 1.0937855839082855E10
214552.0102986202, 61112.02929446873, 20065.911355912885, 1.0765697673471926E10
215810.61679137868, 61446.187813607605, 20070.133137958157, 1.0596969344166983E10
217056.63721920957, 61776.9811069602, 20072.4415240653, 1.043160112616171E10
218290.19744276215, 62104.453541174116, 20072.874492354447, 1.0269524739384388E10
219511.4220640792, 62428.64882656547, 20071.46939272586, 1.0110673318062334E10
220720.4344391831, 62749.61002720002, 20068.262956817354, 9.95498138075535E9
221917.35669053593, 63067.37957081774, 20063.29130780573, 9.802384801042637E9
223102.30971937525, 63381.99925860327, 20056.589970054592, 9.652820778848696E9
224275.41321792617, 63693.51027480459, 20048.19387861098, 9.50622781239355E9
225436.78568149157, 64001.953196202434, 20038.137388553172, 9.362545670753372E9
226586.54442042133, 64307.36800143253, 20026.454284192016, 9.221715367017591E9
227724.8055719618, 64609.79408016319, 20013.17778812799, 9.08367913202917E9
228851.68411198686, 64909.2702421304, 19998.340570166347, 8.948380388694813E9
229967.29386661167, 65205.83472603255, 19981.974756092495, 8.81576372685238E9
231071.74752369022, 65499.52520828722, 19964.11193630982, 8.685774878682934E9
232165.156644198, 65790.37881165188, 19944.78317434208, 8.558360694655189E9
233247.6316735007, 66078.43211371094, 19924.019015202543, 8.433469119990486E9
234319.28195251038, 66363.72115523083, 19901.849493631857, 8.311049171636582E9
235380.21572872996, 66646.28144838568, 19878.304142206798, 8.191050915738867E9
236430.54016718734, 66926.14798485511, 19853.41199932184, 8.073425445597915E9
237470.36136126015, 67203.35524379645, 19827.20161704559, 7.958124860102506E9
238499.78434339224, 67477.93719969328, 19799.701068853985, 7.845102242627463E9
239518.913095703, 67749.927330082, 19770.937957242244, 7.734311640386057E9
240527.85056049065, 68019.35862315883, 19740.93942121741, 7.625708044226664E9
241526.69865063042, 68286.2635852684, 19709.73214367337, 7.519247368864024E9
242515.5582598688, 68550.6742482765, 19677.342358650207, 7.41488643353526E9
243494.52927301478, 68812.62217682818, 19643.795858479658, 7.312582943071296E9
244463.71057602932, 69072.13847549351, 19609.118000818482, 7.21229546937446E9
245423.2000660137, 69329.25379580226, 19573.333715571483, 7.113983433293285E9
246373.09466109824, 69583.99834316962, 19536.467511705898, 7.01760708688563E9
247313.49031023192, 69836.40188371442, 19498.54348395887, 6.9231274960616455E9
248244.48200287428, 70086.49375097173, 19459.585319439677, 6.830506523598124E9
249166.1637785902, 70334.30285250119, 19419.616304128318, 6.739706812515992E9
250078.628736549, 70579.85767639299, 19378.659329272145, 6.650691769813036E9
250981.96904492818, 70823.18629767296, 19336.73689768207, 6.563425550543963E9
251876.2759502236, 71064.31638460829, 19293.871129929958, 6.477873042240136E9
252761.63978646602, 71303.27520491557, 19250.08377044874, 6.39399984966156E9
253638.14998434603, 71540.08963187251, 19205.39619353674, 6.311772279873768E9
254505.89508024725, 71774.78615033501, 19159.82940926776, 6.231157327642516E9
255364.96272518946, 72007.39086266086, 19113.40406930836, 6.15212266113925E9
256215.43969368224, 72237.92949454172, 19066.140472643783, 6.074636607950607E9
257057.4118924901, 72466.4274007447, 19018.05857121399, 5.998668141385207E9
257890.9643693099, 72692.90957076487, 18969.177975461163, 5.924186867071306E9
258716.18132136148, 72917.40063439033, 18919.51795979008, 5.851163009838901E9
259533.14610389253, 73139.92486718098, 18869.09746794273, 5.779567400880069E9
260341.9412385983, 73360.50619586233, 18817.935118288526, 5.709371465181495E9
261142.64842195698, 73579.16820363588, 18766.049209031353, 5.640547209223233E9
261935.3485334821, 73795.93413540722, 18713.457723334875, 5.573067208937903E9
262720.12164389197, 74010.82690293303, 18660.178334367265, 5.506904597924616E9
263497.04702319775, 74223.86908988845, 18606.228410266693, 5.442033055912166E9
264266.2031487105, 74435.08295685606, 18551.625019028772, 5.378426797465981E9
265027.6677129681, 74644.49044623738, 18496.3849333172, 5.316060560933566E9
265781.5176315831, 74852.11318708851, 18440.52463519878, 5.254909597623319E9
266527.82905101194, 75057.97249988085, 18384.06032080403, 5.1949496612115345E9
267266.6773562465, 75262.08940118803, 18327.007904914517, 5.136156997372786E9
267998.1371784287, 75464.4846083004, 18269.383025478066, 5.078508333628747E9
268722.2824023891, 75665.17854376802, 18211.201048053, 5.021980869410769E9
269439.18617410987, 75864.19133987339, 18152.47707018247, 4.966552266331583E9
270148.9209081135, 76061.54284303485, 18093.225925700022, 4.912200638661631E9
270851.558294777, 76257.25261814201, 18033.462188967427, 4.858904544005541E9
271547.16930757393, 76451.33995282388, 17973.200179045874, 4.806642974174524E9
272235.8242102429, 76643.82386165117, 17912.453963801545, 4.755395346250382E9
272917.59256388515, 76834.72309027343, 17851.2373639466, 4.705141493837055E9
273592.54323399096, 77024.05611949226, 17789.563957016584, 4.655861658495638E9
274260.74439739576, 77211.84116927152, 17727.447081285263, 4.607536481358952E9
274922.2635491665, 77398.09620268542, 17664.899839617843, 4.560146994921772E9
275577.1675094195, 77582.83892980576, 17601.935103263553, 4.513674615002974E9
276225.52243007, 77766.08681152877, 17538.565515588532, 4.468101132875878E9
276867.39380151394, 77947.85706334306, 17474.80349574997, 4.423408707563237E9
277502.8464592435, 78128.16665903913, 17410.661242312388, 4.379579858293242E9
278131.9445903957, 78307.0323343616, 17346.150736807012, 4.336597457113225E9
278754.7517402365, 78484.47059060504, 17281.283747235066, 4.294444721657559E9
279371.3308185788, 78660.49769815408, 17216.07183151593, 4.253105208066543E9
279981.74410613766, 78835.12969996898, 17150.526340880962, 4.212562804053023E9
280586.053260821, 79008.38241501721, 17084.658423213903, 4.1728017221135607E9
281184.31932395743, 79180.27144165208, 17018.47902633862, 4.133806492881114E9
281776.60272646253, 79350.81216093912, 16951.99890125508, 4.0955619586161766E9
282362.9632949426, 79520.01973993117, 16885.228605324326, 4.058053266833444E9
282943.46025773784, 79687.90913489275, 16818.17850540327, 4.0212658640611053E9
283518.1522509051, 79854.49509447474, 16750.858780930077, 3.9851854897299504E9
284087.0973241407, 80019.79216284, 16683.279426960926, 3.9497981701895227E9
284650.352946644, 80183.81468274076, 16615.45025715889, 3.91509021284861E9
285207.97601292224, 80346.57679854837, 16547.380906735703, 3.8810482004374714E9
285760.0228485377, 80508.09245923648, 16479.08083534714, 3.8476589853891406E9
286306.54921579704, 80668.37542131802, 16410.55932994274, 3.814909684337367E9
286847.61031938373, 80827.43925173693, 16341.825507570582, 3.7827876727286496E9
287383.2608119346, 80985.29733071521, 16272.888318137839, 3.751280579545978E9
287913.55479955993, 81141.96285455614, 16203.756547127747, 3.720376282141932E9
288438.545847309, 81297.44883840409, 16134.438818273742, 3.690062901178784E9
288958.28698458057, 81451.76811896193, 16064.943596191388, 3.660328795673354E9
289472.83071047947, 81604.93335716645, 15995.279188968763, 3.6311625581444592E9
289982.22899911937, 81756.95704082245, 15925.453750715975, 3.6025530098606644E9
290486.53330487286, 81907.8514871964, 15855.475284074413, 3.5744891961863747E9
290985.7945675688, 82057.6288455699, 15785.351642686406, 3.546960382024053E9
291480.0632176378, 82206.30109975392, 15715.090533625864, 3.5199560473506145E9
291969.3891812061, 82353.88007056425, 15644.699519790547, 3.4934658828460264E9
292453.82188513875, 82500.37741825875, 15574.186022256546, 3.4674797856120844E9
292933.41026203206, 82645.80464493713, 15503.557322595572, 3.4419878549795585E9
293408.20275515644, 82790.17309690369, 15432.82056515563, 3.41698038840181E9
293878.2473233496, 82933.49396699364, 15361.982759305667, 3.3924478774330573E9
294343.59144586074, 83075.77829686373, 15291.050781644726, 3.368381003789511E9
294804.28212714684, 83217.03697924741, 15220.03137817621, 3.3447706354916563E9
295260.36590162007, 83357.28076017539, 15148.931166447754, 3.321607823085977E9
295711.88883834856, 83496.52024116198, 15077.75663765726, 3.298883795944415E9
296158.89654570975, 83634.76588135779, 15006.514158725657, 3.2765899586400003E9
296601.43417599733, 83772.0279996692, 14935.209974336845, 3.2547178873969855E9
297039.54642998206, 83908.3167768454, 14863.8502089454, 3.233259326613998E9
297473.2775614269, 84043.64225753312, 14792.440868752488, 3.212206185458606E9
297902.6713815573, 84178.01435229988, 14720.987843650542, 3.191550534531865E9
298327.7712634864, 84311.44283962605, 14649.49690913714, 3.171284602601331E9
298748.6201465962, 84443.93736786631, 14577.973728198602, 3.1514007734011784E9
299165.26054087497, 84575.50745718092, 14506.423853163762, 3.131891582497912E9
299577.7345312109, 84706.16250143733, 14434.85272752839, 3.1127497142204375E9
299986.0837816435, 84835.9117700825, 14363.265687750723, 3.093967998653024E9
300390.34953957173, 84964.76440998653, 14291.667965018552, 3.075539408689931E9
300790.5726399207, 85092.72944725788, 14220.064686988317, 3.0574570571503615E9
301186.79350926616, 85219.8157890307, 14148.460879496646, 3.039714193952536E9
301579.0521699182, 85346.03222522482, 14076.861468244771, 3.0223042033455877E9
301967.3882439637, 85471.3874302785, 14005.271280456245, 3.0052206011981483E9
302351.8409572688, 85595.88996485478, 13933.695046508374, 2.988457032342386E9
302732.44914344075, 85719.5482775215, 13862.137401537784, 2.972007267972377E9
303109.251247751, 85842.3707064056, 13790.60288702053, 2.955865203095665E9
303482.28533101815, 85964.36548082194, 13719.095952327125, 2.9400248540369067E9
303851.58907345263, 86085.54072287722, 13647.620956252917, 2.924480355992534E9
304217.19977846276, 86205.90444904927, 13576.182168524165, 2.9092259606353436E9
304579.1543764228, 86325.46457174205, 13504.783771280217, 2.8942560337680173E9
304937.48942840326, 86444.22890081689, 13433.429860532164, 2.87956505302452E9
305292.2411298639, 86562.20514510019, 13362.12444759832, 2.8651476056184134E9
305643.4453143099, 86679.400913868, 13290.871460516919, 2.8509983861370893E9
305991.1374569115, 86795.82371830789, 13219.674745436361, 2.837112194380988E9
306335.3526780871, 86911.48097295841, 13148.538067983376, 2.8234839332468657E9
306676.12574705086, 87026.37999712641, 13077.46511460944, 2.8101086066541963E9
307013.491085325, 87140.52801628278, 13006.459493915798, 2.7969813175138106E9
307347.4827702165, 87253.93216343671, 12935.524737957416, 2.7840972657379103E9
307678.134538259, 87366.59948048893, 12864.664303526197, 2.77145174629061E9
308005.4797886211, 87478.53691956431, 12793.88157341379, 2.7590401472781234E9
308329.55158647953, 87589.7513443239, 12723.17985765431, 2.7468579480778456E9
308650.3826663594, 87700.24953125705, 12652.562394747278, 2.734900717505465E9
308968.0054354405, 87810.03817095369, 12582.032352861102, 2.7231641120193577E9
309282.4519768308, 87919.12386935712, 12511.592831017399, 2.711643873961482E9
309593.75405280717, 88027.51314899774, 12441.24686025645, 2.7003358298340206E9
309901.9431080238, 88135.21245020778, 12370.997404784106, 2.689235888611034E9
310207.0502726882, 88242.2281323176, 12300.847363100409, 2.6783400400844073E9
310509.106365706, 88348.56647483357, 12230.799569110235, 2.6676443532433805E9
310808.1418977936, 88454.23367859809, 12160.856793216237, 2.6571449746869745E9
311104.1870745604, 88559.23586693178, 12091.021743394356, 2.646838127068627E9
311397.2717995595, 88663.57908675825, 12021.29706625219, 2.6367201075723925E9
311687.4256773086, 88767.2693097118, 11951.685348070465, 2.626787286420038E9
311974.6780162802, 88870.31243322801, 11882.189115827914, 2.6170361054084077E9
312259.05783186207, 88972.71428161787, 11812.810838209773, 2.6074630764764433E9
312540.5938492881, 89074.48060712541, 11743.552926600194, 2.598064780301234E9
312819.3145065399, 89175.6170909693, 11674.41773605881, 2.588837864922519E9
313095.2479572192, 89276.12934436846, 11605.407566281692, 2.5797790443950343E9
313368.4220733917, 89376.02290955202, 11536.52466254697, 2.5708850974681597E9
313638.8644484024, 89475.30326075405, 11467.771216645324, 2.562152866292284E9
313906.60239966307, 89573.97580519297, 11399.149367795611, 2.5535792551513553E9
314171.66297141113, 89672.04588403607, 11330.661203545853, 2.545161229221068E9
314434.0729374417, 89769.51877334938, 11262.308760659802, 2.5368958133521776E9
314693.85880381195, 89866.39968503309, 11194.094025989336, 2.528780090878393E9
314951.0468115185, 89962.69376774265, 11126.018937332883, 2.5208112024484053E9
315205.66293914797, 90058.4061077959, 11058.085384280103, 2.5129863448814917E9
315457.73290550115, 90153.54173006647, 10990.295209043048, 2.50530277004625E9
315707.28217219084, 90248.10559886342, 10922.650207274006, 2.497757783761987E9
315954.3359462136, 90342.10261879768, 10855.152128870239, 2.490348744722299E9
316198.91918249615, 90435.53763563522, 10787.802678765822, 2.4830730634403644E9
316441.05658641586, 90528.41543713727, 10720.603517710791, 2.475928201215546E9
316680.77261629637, 90620.7407538878, 10653.55626303779, 2.468911669120834E9
316918.0914858781, 90712.5182601084, 10586.662489416414, 2.4620210270107274E9
317153.037166764, 90803.75257446081, 10519.923729595459, 2.4552538825491185E9
317385.6333908411, 90894.44826083728, 10453.341475133237, 2.4486078902567806E9
317615.90365267737, 90984.60982913888, 10386.91717711618, 2.4420807505780616E9
317843.87121189525, 91074.24173604207, 10320.652246865888, 2.435670208966388E9
318069.559095521, 91163.3483857536, 10254.548056634818, 2.429374054988192E9
318292.9901003105, 91251.93413075402, 10188.60594029079, 2.423190121444897E9
318514.186795052, 91340.0032725298, 10122.827193990483, 2.4171162835125785E9
318733.1715228462, 91427.56006229452, 10057.213076842092, 2.41115045789896E9
318949.96640336246, 91514.60870169905, 9991.764811557332, 2.4052906020173683E9
319164.5933350735, 91601.15334353094, 9926.483585092932, 2.399534713177319E9
319377.07399746747, 91687.1980924033, 9861.370549281806, 2.3938808277913885E9
319587.42985323747, 91772.74700543322, 9796.426821454052, 2.3883270205980463E9
319795.6821504498, 91857.80409290995, 9731.653485047938, 2.3828714039001064E9
320001.85192468995, 91942.37331895294, 9667.051590211053, 2.3775121268185053E9
320205.96000118775, 92026.45860215998, 9602.622154391733, 2.372247374561065E9
320408.0269969205, 92110.06381624547, 9538.366162920973, 2.3670753677059803E9
320608.07332269603, 92193.19279066917, 9474.284569584925, 2.3619943614996643E9
320806.11918521376, 92275.84931125533, 9410.378297188163, 2.3570026451687417E9
321002.1845891063, 92358.03712080256, 9346.648238107839, 2.3520985412458296E9
321196.2893389599, 92439.75991968448, 9283.095254838889, 2.347280404908872E9
321388.45304131496, 92521.02136644126, 9219.720180530423, 2.3425466233337383E9
321578.6951066465, 92601.82507836232, 9156.523819513433, 2.3378956150598016E9
321767.03475132474, 92682.17463206021, 9093.50694781997, 2.3333258293682785E9
321953.49099955615, 92762.0735640358, 9030.6703136939, 2.328835745673001E9
322138.0826853053, 92841.52537123505, 8968.014638093411, 2.3244238729234447E9
322320.8284541969, 92920.53351159733, 8905.540615185359, 2.3200887490197067E9
322501.74676539964, 92999.1014045955, 8843.2489128316, 2.3158289402392297E9
322680.8558934903, 93077.23243176789, 8781.14017306745, 2.3116430406749926E9
322858.1739303001, 93154.92993724225, 8719.215012572364, 2.307529671684991E9
323033.7187867418, 93232.19722825188, 8657.474023132983, 2.30348748135273E9
323207.50819461903, 93309.03757564392, 8595.917772098663, 2.299515143958526E9
323379.5597084175, 93385.45421438004, 8534.54680282959, 2.295611359461409E9
323549.89070707804, 93461.45034402968, 8473.361635137631, 2.2917748529913735E9
323718.51839575195, 93537.02912925584, 8412.362765719987, 2.2880043743518343E9
323885.4598075391, 93612.19370029349, 8351.550668585814, 2.284298697532003E9
324050.73180520843, 93686.94715342097, 8290.925795475892, 2.280656620229044E9
324214.351082901, 93761.29255142428, 8230.488576275446, 2.2770769633797884E9
324376.3341678167, 93835.23292405429, 8170.239419420251, 2.273558570701808E9
324536.6974218832, 93908.77126847727, 8110.178712296114, 2.2701003082436724E9
324695.457043409, 93981.91054971861, 8050.306821631838, 2.266701063944202E9
324852.6290687196, 94054.65370109987, 7990.6240938857645, 2.263359747200522E9
325008.22937377705, 94127.00362466936, 7931.130855626015, 2.2600752884447665E9
325162.27367578394, 94198.96319162622, 7871.82741390451, 2.2568466387292147E9
325314.7775347708, 94270.53524273817, 7812.714056624878, 2.253672769319746E9
325465.7563551678, 94341.72258875317, 7753.791052904344, 2.250552671297394E9
325615.2253873608, 94412.52801080466, 7695.058653429693, 2.2474853551678667E9
325763.1997292319, 94482.954260811, 7636.517090807407, 2.2444698504788623E9
325909.69432768424, 94553.00406186888, 7578.166579908064, 2.241505205445017E9
326054.72398015205, 94622.68010864078, 7520.0073182050855, 2.238590486580351E9
326198.3033360952, 94691.98506773678, 7462.039486107936, 2.2357247783380404E9
326340.4468984789, 94760.92157809064, 7404.26324728984, 2.232907182757375E9
326481.1690252388, 94829.49225133023, 7346.678749010129, 2.230136819117763E9
326620.4839307311, 94897.69967214258, 7289.286122431279, 2.2274128235996304E9
326758.4056871685, 94965.54639863335, 7232.085482930745, 2.2247343489520864E9
326894.94822604145, 95033.0349626811, 7175.07693040765, 2.2221005641672125E9
327030.1253395257, 95100.16787028615, 7118.260549584441, 2.219510654160833E9
327163.9506818751, 95166.94760191446, 7061.636410303558, 2.2169638194596634E9
327296.437770801, 95233.3766128362, 7005.20456781922, 2.2144592758946834E9
327427.59998883767, 95299.45733345945, 6948.965063084397, 2.2119962543006086E9
327557.450584694, 95365.19216965885, 6892.917923033043, 2.2095740002213635E9
327686.0026745917, 95430.58350309952, 6837.0631608576605, 2.2071917736214075E9
327813.2692435905, 95495.63369155602, 6781.400776282285, 2.20484884860281E9
327939.26314689923, 95560.34506922674, 6725.9307558309465, 2.2025445131279554E9
328063.9971111749, 95624.7199470435, 6670.65307309169, 2.200278068747763E9
328187.4837358078, 95688.76061297677, 6615.56768897622, 2.1980488303353295E9
328309.73549419444, 95752.46933233613, 6560.6745519752385, 2.195856125824841E9
328430.7647349972, 95815.84834806653, 6505.973598409551, 2.193699295955704E9
328550.5836833919, 95878.89988104005, 6451.464752676999, 2.191577694021751E9
328669.2044423027, 95941.6261303434, 6397.147927495288, 2.1894906856254287E9
328786.63899362436, 96004.02927356117, 6343.023024140784, 2.187437648436878E9
328902.8991994328, 96066.11146705494, 6289.0899326833305, 2.185417971957802E9
329017.99680318317, 96127.87484623822, 6235.348532217153, 2.183431057290015E9
329131.94343089603, 96189.32152584742, 6181.798691087919, 2.1814763169086003E9
329244.75059233175, 96250.45360020883, 6128.4402671160115, 2.179553174439566E9
329356.4296821531, 96311.27314350162, 6075.273107816068, 2.1776610644419208E9
329466.99198107625, 96371.78221001703, 6022.297050612856, 2.175799432194059E9
329576.44865701016, 96431.98283441378, 5969.511923053539, 2.173967733484414E9
329684.81076618476, 96491.87703196966, 5916.917543016388, 2.172165434406234E9
329792.0892542676, 96551.46679882953, 5864.513718915993, 2.170392011156456E9
329898.29495746957, 96610.75411224957, 5812.300249905046, 2.168646949838549E9
330003.43860363954, 96669.74093083813, 5760.276926072724, 2.1669297462692766E9
330107.53081334784, 96728.42919479287, 5708.443528639746, 2.165239905789286E9
330210.582100959, 96786.82082613457, 5656.799830150156, 2.1635769430774603E9
330312.6028756941, 96844.91772893751, 5605.345594659871, 2.1619403819689326E9
330413.60344268184, 96902.72178955641, 5554.080577922056, 2.16032975527673E9
330513.5940039997, 96960.23487685014, 5503.004527569378, 2.1587446046169224E9
330612.5846597044, 97017.45884240218, 5452.1171832931805, 2.1571844802372622E9
330710.585408852, 97074.3955207378, 5401.418277019631, 2.155648940849195E9
330807.60615050816, 97131.04672953817, 5350.907533082899, 2.154137553463209E9
330903.6566847478, 97187.41426985124, 5300.584668395391, 2.152649893227437E9
330998.746713645, 97243.49992629972, 5250.4493926151135, 2.1511855432694526E9
331092.8858422532, 97299.30546728589, 5200.50140831019, 2.149744094541205E9
331186.08357957535, 97354.83264519353, 5150.740411120589, 2.148325145667005E9
331278.3493395243, 97410.0831965869, 5101.166089917107, 2.146928302794532E9
331369.6924418737, 97465.05884240686, 5051.778126957641, 2.1455531794487772E9
331460.1221131997, 97519.76128816407, 5002.576198040805, 2.1441993963888812E9
331549.6474878124, 97574.19222412955, 4953.559972656927, 2.142866581467796E9
331638.27760867897, 97628.35332552233, 4904.729114136467, 2.141554369494718E9
331726.02142833686, 97682.24625269449, 4856.083279795904, 2.1402624021002495E9
331812.8878097982, 97735.87265131352, 4807.6221210811245, 2.138990327604206E9
331898.8855274449, 97789.234152542, 4759.345283708359, 2.1377378008860517E9
331984.0232679151, 97842.33237321478, 4711.252407802699, 2.1365044832578773E9
332068.30963098066, 97895.16891601353, 4663.343128034241, 2.1352900423399014E9
332151.7531304155, 97947.74536963883, 4615.61707375189, 2.1340941519384077E9
332234.36219485605, 98000.06330897976, 4568.073869114856, 2.1329164919261131E9
332316.1451686522, 98052.12429528116, 4520.713133221898, 2.1317567481248744E9
332397.11031271034, 98103.92987630828, 4473.534480238327, 2.1306146121907258E9
332477.2658053279, 98155.48158650927, 4426.5375195208235, 2.1294897815011702E9
